SRR15024168	SRR15024173	SRR15024174	SRR15024175	SRR15024177	SRR15024178	SRR15024182	SRR15024183	SRR15024186	SRR15024188
ENSMMUG00000023326	4.63423648437961	4.58473616922812	4.97160092875413	5.33026374256443	4.73331838778422	5.01832993222536	5.0750851627802	6.20513239704617	5.40116759311672	4.96802256118484
ENSMMUG00000023330	2.4663894208405	1.47339275945347	2.39256216634628	1.37368393323513	2.19757817918816	1.78453035521708	2.00914517123025	1.16512430618538	1.6425242897846	2.26127743172747
ENSMMUG00000023333	5.57113710134902	5.14344296933493	5.32312433739213	4.85688168845838	5.42334605246615	5.28298590520723	5.41088886200788	5.68332082424784	5.11130370543353	4.69764864348119
ENSMMUG00000023335	5.83375398162791	5.67281966353259	5.66168960029381	5.57993308691125	5.62234108956765	5.95831311489711	5.7887298537654	5.90005880752949	5.78880786938905	5.45384171312884
ENSMMUG00000023339	0.689448574258932	0.550015420555489	-0.619831855612031	1.00469548752646	0.669958164136965	1.30662732247677	0.675827841267999	0.178141426520433	0.53749893430394	0.20958624902293
ENSMMUG00000023340	6.88756107843469	6.59368387763958	6.36933329030328	7.18042822618141	6.6038931933967	6.71731322829484	6.36158868374978	6.41109786355288	6.55694376153522	6.85642421766715
ENSMMUG00000023342	1.93246056964545	2.69855934878686	1.70394245164119	2.05833101894304	1.85699645245576	1.78786322145486	2.36215473085021	1.29250977807407	2.22759490956451	2.47995808619413
ENSMMUG00000023345	1.56556489735783	1.46752369527727	2.10094302159161	2.56678444342776	1.65746337244503	2.40817975621412	1.99965432426342	2.47764438020256	2.42866061138828	2.36342259398891
ENSMMUG00000023350	5.09791402632129	5.39653239950013	5.53687786093714	4.97984447287336	5.04728760649969	4.99315846074476	5.48933091535994	5.2400585635123	5.23859878752332	5.27827729429984
ENSMMUG00000023353	2.36904752200419	2.66806925133073	2.40380564095399	2.33637278087814	2.1363643100986	2.16048834019719	2.47366104068631	2.53424907001521	2.29320065259607	2.06300651512895
ENSMMUG00000023357	4.65922520988636	4.60559235506606	4.39797072762912	4.50216869546965	4.69197439959266	4.32162519065304	4.4728448236394	4.4320206956852	4.62454025557518	4.59335473333564
ENSMMUG00000023358	6.15129337088642	6.05984360197584	5.9044968327364	6.15071130270017	5.92256579507144	6.18744616982361	5.72399485170932	6.22472220378413	5.80573776305669	5.97495882082211
ENSMMUG00000023361	6.46541880234597	6.55901569076569	6.56524439253348	6.1102434313007	6.11934687815867	5.98573945959883	6.63028014011688	6.38208958047112	6.68981700334526	5.97754924990401
ENSMMUG00000023364	5.96307523572268	5.67595701521506	5.69114256009902	6.34759255582968	5.83145050556525	5.84749822380309	5.51273395541209	5.73426085465722	5.65414250281916	6.0377114016184
ENSMMUG00000023365	5.11971894789919	4.94178327821441	5.03011634788459	4.05491767945504	4.45561478582204	4.63367141109358	4.7704263583277	5.44365951585238	4.44501597454606	4.12732439928274
ENSMMUG00000023370	4.30909070473249	3.85606278908589	3.55732296149236	4.1167571411081	4.02843800989976	3.93757830345268	3.54996836981363	3.66154134535905	3.51374314654407	3.90781524328244
ENSMMUG00000023372	3.06467422819227	3.31760890484536	2.46163439922872	3.11776951903831	3.36750553461955	3.01191580115929	2.84642869423858	3.36858530984259	2.89931984940214	3.03980867400695
ENSMMUG00000023375	6.72798347903487	6.82624324282988	6.99858689861279	7.05445925028426	6.36636954908	6.76786432531891	6.69769211620508	6.83808118022061	6.66652744820479	7.01758310297475
ENSMMUG00000023376	0.683228416289179	1.13420429794201	1.14532285066259	0.992294217109524	1.07089145567318	0.70998851961695	0.968404725284234	0.788141340790869	1.31249791707544	0.760387045439892
ENSMMUG00000023377	5.8348332457673	6.17136118672667	6.49756448226346	5.87979065022243	5.69044662601419	5.46658668372283	6.21833497593508	6.23641584986347	5.9436279459777	6.17754486579044
ENSMMUG00000023378	7.71551091439206	7.67348984488556	7.79857651752928	7.34589560659584	7.43665411039015	7.26600283818117	7.56502601365662	7.71927064466819	7.516265566094	7.37027169119458
ENSMMUG00000023381	-0.67026184615932	-0.831675752046799	-1.35602017205036	-0.908210124270472	-1.28030063803591	-1.46039172042008	-0.952198941874936	-0.668816598555242	-1.05504264612071	-0.384587122649595
ENSMMUG00000023382	4.1408737123506	4.15532061661397	4.77375247474725	4.05644113286024	4.27261541303197	3.4864872118048	4.27853097653835	3.61198630661627	4.15250503232737	4.23808961785628
ENSMMUG00000023388	1.93392847165631	2.35891288818476	2.2438789774259	2.68902484357305	1.95168855840085	2.64478383036876	2.39006179009757	1.27694639284763	2.14727607042104	2.36607408837878
ENSMMUG00000023389	4.14374827749138	3.80951704052713	4.39620280671648	4.1388162236932	3.5398423937649	4.07259368290363	4.1215297203009	4.01272725037824	4.02182301265704	3.80057069518074
ENSMMUG00000023391	4.74570482790347	4.97296854149461	4.93597138649778	4.9953586096724	5.17939769025736	4.86601906671862	5.17295702499147	4.61370854559241	5.096803943056	4.98913577272761
ENSMMUG00000023392	5.03397076870878	4.6847818889821	5.36832665932584	5.28997045363456	4.41035413110465	4.2428295358419	4.95607562525165	4.86516397852279	4.64767244934955	4.66319526225599
ENSMMUG00000023393	3.79612628050128	3.13937916479277	3.49278597758999	3.79069383772857	3.90749156172665	4.19541351175045	3.68503367990962	3.6054855513126	3.96217952057749	3.79336712862515
ENSMMUG00000023394	3.33337532230529	2.92781487757735	3.54537833107621	3.80442945725239	3.15227475175078	3.19503992353681	3.02485120634245	3.33086477793279	3.20500927777263	3.76096009691652
ENSMMUG00000023396	3.34608328903946	3.83904099960407	3.75180995415198	4.03242064475586	3.53819197457043	4.2938728449055	4.17369957117847	3.09747624656382	3.89925100982354	4.51514178177198
ENSMMUG00000023397	6.15558215333404	5.98655124867359	6.02951067221714	5.85192918563536	5.73243552574477	6.06791494423745	5.95585207049813	5.57474020033889	6.14767422964199	6.07520352922519
ENSMMUG00000023398	6.03046313204545	5.76934638899565	5.66792527538192	6.16551363294632	5.66194101214217	5.74365543670022	5.26891666746242	5.3195147934947	5.8456822904847	5.74142617864515
ENSMMUG00000023400	10.6797107242925	10.6525804895435	10.7171358883436	10.5122878549658	10.5902635560898	10.505840347968	10.8016951355547	10.8776192884125	10.8062378333013	10.5340033535883
ENSMMUG00000023401	8.5562327738506	8.62698622391883	8.80569569919579	8.5736128329055	8.45725367485821	8.29110454780189	8.52126840666418	8.46352989021851	8.65620524586779	8.76641954250227
ENSMMUG00000023403	3.84974914993409	3.49779362017795	3.92742828023237	4.27789469730791	3.31666905776063	3.7299935039195	3.71035637289459	3.82292603588365	3.64275156950301	3.96364003074128
ENSMMUG00000023406	7.73736235787409	7.56677013110826	7.54805339906443	8.05437018977944	7.72727130847175	7.87883507643621	7.49105238218883	7.43754061129224	7.62516659221339	7.8883203553418
ENSMMUG00000023408	3.64590613763599	3.69113744849784	4.1082047586292	3.75719637281757	3.85988631924528	3.82071666926603	3.39652389287441	3.67569674539078	3.96832862495425	3.63491231142776
ENSMMUG00000023411	6.32900018476429	5.66365082970994	6.29623538859664	5.70094237492904	6.36489849512846	4.79587713447145	5.54429238436509	5.57228580990547	4.57753038678142	6.49316474145905
ENSMMUG00000023412	5.94712548177937	5.78349368881923	5.86233139575105	5.72735409698574	5.71713665320691	5.49025019481276	5.68931469515281	6.00172835198196	5.51771022763425	5.78191910295495
ENSMMUG00000023416	-0.222961800954405	-0.0727395110976197	-0.664556686840115	0.0782560330531687	0.102939850587692	-0.69564779486829	0.219049379014166	-0.003193345657305	-0.848069993002735	-0.178530643614003
ENSMMUG00000023418	7.94636819665221	8.01822850650958	8.20472029384849	8.0321466764799	7.80697688682903	8.02431575601789	8.06324385526171	8.03694007514572	8.0101521881708	7.80590721425079
ENSMMUG00000023419	7.76534548535048	7.79526966899124	8.00297726756881	7.56903286966323	7.83995894853538	7.47737399264577	7.86995692115688	8.09464254721922	7.8111567350553	7.58267267970847
ENSMMUG00000023423	2.29799070624427	1.50355495572222	2.17732827778046	1.9321135990797	1.96818029898506	2.03142893422532	2.10135383141129	2.66019178997316	2.37995289696299	2.06543849765644
ENSMMUG00000023427	5.76307925632653	5.58044642754199	5.36417501703874	5.9247145050197	5.39612272146795	5.44101551025949	5.64091573360456	5.36003590111002	5.617646124414	5.80729383622148
ENSMMUG00000023428	2.8720888114864	2.32094175786511	2.99672710235249	3.10948568925714	3.13337814224552	2.23902402493901	2.10166009493874	2.81248077788029	2.1475395061271	2.42717918970197
ENSMMUG00000023431	5.28987102919839	5.05379683486337	4.64046679056217	5.30757769772932	5.30885568119356	5.31254388094477	4.92500665085315	5.20721204934167	5.05353505413591	5.23497155917821
ENSMMUG00000023434	3.7919118655017	3.76759374467145	4.10517454361475	3.48109263028693	3.92385188826475	3.79677248635084	3.80856437848341	3.91679668762901	3.77409922704707	3.56992863352622
ENSMMUG00000023437	7.80084435877723	7.76388222006877	7.72229405979643	7.54545978725949	7.78729650134512	7.60005362200815	7.80708292629752	7.7785570309908	7.69287875584777	7.45153013417685
ENSMMUG00000023438	6.97246729852095	6.65279033734395	6.51853483030444	6.43906620840708	6.6049738759226	6.76109251669755	6.63275019718052	6.16898804503039	6.63542884068696	6.65421257602184
ENSMMUG00000023441	5.3534013405984	5.29659315782759	5.59762765626272	5.07206245908422	5.16947907742356	5.21880488822309	5.38832098762569	5.28040775150557	5.36950793267319	5.27692283929426
ENSMMUG00000023442	5.888624004063	5.98113651528074	5.74247731315451	5.80369087436845	5.55371985691005	5.78237350777438	5.82443125900481	5.68651842251195	5.66059877672836	5.64807032502853
ENSMMUG00000023443	4.53253940195111	4.4523430301393	4.56046574654346	4.7452886240753	4.84206386745094	4.54289231281724	4.5123579799947	4.6413346632208	4.59700301859542	4.58531308412416
ENSMMUG00000023446	5.30793561189044	5.0523955794671	5.20153772479885	5.17114654826354	5.08016254812612	5.24001300733387	5.19098593989785	5.40445253808616	5.03745087964848	5.23415840591533
ENSMMUG00000023448	2.35839123175897	1.33978251226833	1.80370483921504	2.13128644102419	1.80814089924499	2.31661366060567	2.39771266663248	0.741128046566732	2.41864554103538	1.69302590895429
ENSMMUG00000023449	6.8988473953405	6.91055629711248	6.92023909251341	6.63304137754586	6.83875329162376	6.77107681255483	6.97203734585552	6.94643672902798	6.70816592293072	6.75225987349187
ENSMMUG00000023450	4.44726436699239	4.66279202615395	4.63194137150774	4.87149877086951	4.80040468936138	4.50801804054632	4.67303745313453	4.39801560952608	4.67124117082881	4.72420026671869
ENSMMUG00000023454	9.02764735944459	9.0794873262264	9.16424015285404	8.58319377047271	9.00509155636102	9.00715811348961	9.20969841676976	9.16835288671744	9.12791164284366	8.65993075321675
ENSMMUG00000023456	7.2754637635041	7.41969803735513	7.21604193083885	7.15613886730961	7.46046943285033	7.48787107962592	7.32559250408328	7.214182156521	7.21398493571122	7.28873113170316
ENSMMUG00000023462	4.4329715665014	4.38560305729765	4.72243389433697	4.1529842279004	4.19245307659046	3.58041946041811	4.6124747149243	4.14989085679899	4.32581886824186	4.52552170930075
ENSMMUG00000023463	2.02581028823739	0.695095076292873	0.983105450746098	1.63505261770198	1.03908704677259	1.15102570918223	0.809768716438963	1.43185740392453	1.83274368937792	2.03018831146615
ENSMMUG00000023469	8.24246073935208	7.75826047836535	8.1500354128823	7.76575359038294	8.12681365654909	7.8184180786296	7.79811850901847	7.88907912652371	7.86758514454928	7.66266650833544
ENSMMUG00000023470	6.68572977487092	6.47131608619712	6.37492524338073	5.81401743719749	6.41709834613049	6.21263806937453	6.44620862602744	6.52291552132218	6.42469040894874	6.13421380350449
ENSMMUG00000023471	2.88526343232968	2.64750782592723	3.00795904732006	2.9168139692021	2.8699972165597	2.90286659546071	2.673666687024	2.61280250301474	2.86410124891853	3.05716144401573
ENSMMUG00000023475	2.72689232769851	2.95726764187197	2.98619327542916	2.53030618462787	2.6415168048847	2.36509940969168	2.95459183369548	3.02029738212029	2.52784618920572	2.65248266413075
ENSMMUG00000023477	6.86774801666538	7.12360873632068	7.14625707890353	6.92900180893712	6.74022650919097	6.89487493585221	7.01289470034216	7.20593487441406	7.05510777647855	7.01201211118958
ENSMMUG00000023479	7.56777521382324	7.68896040767444	7.6188175915451	8.15663769611476	7.11659577562339	7.47813993104864	7.63740433652795	7.05954753653876	7.52618107548059	7.16575121797814
ENSMMUG00000023480	4.21359484499948	3.98426488990348	4.0301217708481	3.50965194631361	4.27915885724002	3.89430633045149	4.07517520690818	4.38794976015776	3.63534114907731	3.74919569774553
ENSMMUG00000023488	4.18626100484232	3.88494043440112	4.19917926301694	3.96618668410633	4.0953629477356	4.03911568589422	4.03369052410138	3.97112853280044	4.05974656150871	4.36852535512337
ENSMMUG00000023490	4.73416385825409	4.98502289365059	4.62528902102538	5.26463489597036	5.26469572332629	5.14822908786869	4.6878745205199	4.31183615101352	4.86802452497967	4.98997774042886
ENSMMUG00000023491	3.29147276339653	3.48984602366351	3.64658261199273	3.15615369134586	3.49462513678301	3.29667993113104	3.47445624520814	3.56677379906414	3.18811161604148	3.34752699034845
ENSMMUG00000023494	6.78517381026811	6.87540585511632	6.91262124110374	6.82223263536686	6.83559998791996	6.92398105740836	6.90231278228994	7.14509598319966	6.76291666546429	6.61729104276593
ENSMMUG00000023495	4.66257059169422	4.66129774093654	4.60189891793109	4.65540885888948	4.59030147498509	4.32724846138802	4.64093523928145	5.04819384385895	4.24961871089549	4.69687717177141
ENSMMUG00000023498	5.1231914261757	4.94852914262557	4.97612038374983	4.37853739910706	5.22087316456371	4.80843463691527	5.00757704902554	4.95303614639854	4.98930020614958	4.87746397197137
ENSMMUG00000023507	4.03028054518545	4.32727193810729	4.17556043378032	4.24550005065348	3.96191272325623	3.90233321200395	4.14059106117144	4.03370572349553	4.06365283613023	4.17931428399749
ENSMMUG00000023510	6.3662098858245	5.77360221917254	5.30943720859731	5.8399174921871	5.3589612291874	5.54047850989638	5.94730054044865	5.54091522101093	5.5586120810004	5.44107560354178
ENSMMUG00000023513	4.43965669071974	4.132910011892	4.23722373687465	4.45610325142431	4.48606505539332	4.37138141689019	4.28099945278763	4.1320080426052	4.20529667032381	4.26589980918282
ENSMMUG00000023514	3.76300688175643	3.01621824401871	3.19927359496059	3.59953625910708	3.35968934339482	3.33638114169058	3.09749435620443	3.67633107520337	3.04326694244689	3.19514010416645
ENSMMUG00000023515	5.55794884014255	5.7403719646726	5.73808972866658	5.52375996368358	5.42776030812946	5.62478304613345	5.69033575387287	5.55980954726119	5.67003213173153	5.54940103778206
ENSMMUG00000023517	7.97407536119113	8.07271922426279	8.1654380265039	7.73362204846074	7.8863294994687	7.9314085396553	7.90204736234978	7.89002760025149	8.09290949877809	7.89658970236065
ENSMMUG00000023518	2.34497673829555	2.64741607745419	2.76379533149057	2.0521287286119	2.78407253375325	2.88251614676753	3.17566720585788	3.30167151423339	2.72124248377134	2.73387296146435
ENSMMUG00000023525	2.03989948467088	2.29735215325937	2.0681544636597	2.75983382472933	2.40875077449679	2.61333016275648	2.17517799664836	2.56971993187712	1.97224886080557	2.79466039587463
ENSMMUG00000023526	6.330888717086	6.28625337633293	6.41353466787955	6.58676088298066	6.3524264108799	6.44416461014285	6.21762084164898	6.2320884711428	6.2173662221046	6.4083935857336
ENSMMUG00000023527	4.46419448221434	4.66763102424962	4.58862191759634	4.65979534680482	4.46402870645108	4.90187102917733	4.25213318771328	4.45293947694016	4.41055749514123	4.64536746177427
ENSMMUG00000023530	1.86686183343022	1.53937660080999	1.69090028513257	1.29743434239585	2.30050284925967	0.992767914966137	1.82344727367768	1.90551102035246	0.901211263366086	1.73449622100615
ENSMMUG00000023531	4.72361944020573	4.94002466123772	4.76425914180208	5.08903057315292	5.09797492366728	5.37765142903963	5.4032219835429	4.94235629260422	5.17453540787452	5.04921901337906
ENSMMUG00000023533	3.19621389394942	3.04779064470769	3.30676536302909	3.58327961674927	3.22992058983609	2.78383764533082	3.06629724376441	3.35025786914113	2.81909339392754	2.73874943754544
ENSMMUG00000023541	4.08230099287901	4.00299243442504	4.42285984269648	4.01955445407203	4.22220599771838	3.75436090376729	4.15739837347335	4.24823987834848	3.89026510029637	4.25364018431933
ENSMMUG00000023543	7.35675531663747	7.89153006004967	7.43560750011419	7.5013914480568	7.44566800223915	7.4974709125403	7.3651080441643	7.40883713727588	7.43363695662055	7.65229891832537
ENSMMUG00000023550	3.01011912327301	4.27980888088227	3.43584076222383	2.9545466363881	3.41657384033286	2.86757221373989	4.28169766649835	4.16597069309003	3.80938862905525	3.10857762698196
ENSMMUG00000023551	3.69250851369389	3.17178466146393	3.11532423890701	3.25343845486075	3.39881893087045	3.01191580115929	3.75990045064775	2.18014432040359	2.91835244549273	3.37139126669562
ENSMMUG00000023552	5.61927403828187	5.59564625938321	5.61396871452625	5.48624490410367	5.6216477210677	5.50371457988064	5.59448245112748	5.69985498428669	5.56528645037593	5.44008140844135
ENSMMUG00000023553	5.7014027592942	1.25918578347897	4.38646939204183	4.61778082107252	4.80588860544684	5.25722725821607	5.08250687039173	4.96972413465984	0.794851667967574	4.66814790709421
ENSMMUG00000023554	6.63213786927003	6.62722599212828	6.50218484307877	6.15943271737555	7.01331292861909	5.79648596976758	6.5636748262658	7.10215342857323	6.64463870590514	6.56011274377129
ENSMMUG00000023555	2.8713257765609	2.65765308280916	2.45788046860185	1.38138249508028	2.44661292960434	1.77413094016677	2.80568537098423	3.07801566952972	2.72572763116547	2.11881404569935
ENSMMUG00000023556	4.45644964600853	4.62205774238166	4.66414051713923	3.67603817046165	4.23107212517875	3.73618631636554	4.66701113441175	4.45643996462427	4.45062312704505	2.89855785138241
ENSMMUG00000023557	0.876999742151167	0.720281850717939	0.718516905850954	1.54480022437711	1.1920729120811	1.31551179336214	1.21092261282702	0.739794497448866	0.359946802533727	1.25206344834672
ENSMMUG00000023558	5.32503503418656	5.39990097966685	5.42718022177469	5.59392720830016	5.21837650149922	5.31600943740555	5.39501087814329	5.31378580009111	5.17036377489	5.39715259860759
ENSMMUG00000023559	6.18684353489381	5.79595812722343	5.84003090082902	6.54273124816285	5.85253443271416	6.22258711326177	5.74400834365504	5.91672026270816	5.88701438464075	6.26145750579684
ENSMMUG00000023560	2.64136476685555	2.30035507852073	2.94029213400279	3.00738154550097	1.82105559132551	2.62497898504828	2.25248453758685	3.07269647903077	2.48003214350507	2.32732225099661
ENSMMUG00000023566	1.02234913421768	1.70003205827326	1.36214153870502	1.59809496559587	2.00535713111337	0.734384830816879	1.87993354460843	1.84381562705449	2.10232593968335	2.13846213856936
ENSMMUG00000023567	4.92485565500484	4.83431385717164	4.94974827136546	4.8860020148575	4.79021092361511	4.56157825443697	4.86140148284194	5.35872339378648	4.82173123175259	5.00452081627263
ENSMMUG00000023574	3.656314105744	4.18563392460738	3.46324155769101	3.86135848417036	3.43354734117106	3.65058557877881	3.41542349454313	3.39565887965334	3.74485081593526	3.7362841573311
ENSMMUG00000023575	2.4781899797687	2.4995479423669	2.43180677605125	2.71492261719591	2.77199726897424	2.63930337388682	2.41623762773911	2.97274833515009	2.48907062503629	2.41535541640769
ENSMMUG00000023581	6.59352633725594	6.29430170027842	6.45202194395074	7.02392771896963	6.23621949611014	6.59519504386324	6.06187862551901	6.48628648210542	6.34636021645396	6.64881238873407
ENSMMUG00000023582	2.13005513405061	1.21710157897061	1.51857749596676	4.32098407786705	1.60106123657019	2.27451466367123	1.0136012731767	1.08665112543343	2.74391565371116	3.53473279912848
ENSMMUG00000023583	2.05254749304865	2.24685456592106	1.92921718093195	2.58457253911264	2.4043510636983	2.34042452188264	2.18279656524082	1.96639235574007	2.06865649883017	3.15295346748647
ENSMMUG00000023585	1.55074157844671	1.66471762476161	2.10840386371214	1.76206197081597	1.74698190908206	1.89856572406379	2.53904710021966	2.60837918150945	1.60579545251971	0.602269318565909
ENSMMUG00000023586	-0.148469752490705	-1.18213651684205	-1.09259372220422	0.307580622929542	-0.463522948711457	-0.422530392795604	-0.428322460277169	0.00776526140221279	-0.054680469942415	0.333014013301362
ENSMMUG00000023591	0.325039442276061	0.444199866308828	0.335937892348724	0.294090014002904	0.420137566673869	0.572730050564836	0.412052252675917	0.709650492174674	0.525266436502854	0.214781424384316
ENSMMUG00000023597	0.2041437689691	0.941303794900783	1.42368056183722	1.32944809357742	1.36326454925139	1.69570607734618	2.31515018994146	1.94363393993942	1.43363847230078	0.805144712139771
ENSMMUG00000023598	5.09009053798828	4.96816990749068	4.75847694506494	4.74826567657226	4.97428557919743	4.82884959396847	5.06402218989484	5.01219042813924	4.80017415260651	4.74398329838191
ENSMMUG00000023599	4.62147493101517	4.60611422897477	4.68952054074563	4.26023616473608	4.48682311734313	4.6793670201738	4.54136976686521	4.71934784430726	4.6436166933576	4.57236546798478
ENSMMUG00000023600	3.99959434466032	3.89421709453611	3.62771754871324	3.76092266003356	3.86247945609071	3.633237993881	3.79253845566781	3.91701389540197	3.79558202085562	4.06598851144097
ENSMMUG00000023601	4.35488777105349	4.4405855661149	4.29552619403726	3.93308838969627	4.05316365638148	4.17731980980788	4.27626901470049	4.84453690828233	4.08023030333108	4.04123550622607
ENSMMUG00000023603	5.30704457271121	5.17015707910562	5.08028660324844	4.77531524490814	5.41825706868446	5.31639897952707	5.31405677589996	5.60321599396502	5.24655389202391	4.99167711582336
ENSMMUG00000023604	6.43876864010772	6.28989892538281	5.91611775011289	6.33170156026869	6.14316651331318	6.19836671689115	6.12662711194587	6.35222299774524	6.24239218194639	6.26833105016691
ENSMMUG00000023610	0.686487810043968	0.886211394425963	1.8218250048525	1.59503489674775	0.825026114920359	1.35326817166123	1.16958601025223	1.29435472959901	1.43798492464563	1.42867880807071
ENSMMUG00000023611	-0.165827341697998	1.29514221307053	-1.1915660787849	0.596336842022687	0.75630809977271	-0.636960279253739	1.200154125796	0.764983757043851	0.436105495576985	0.65371053185736
ENSMMUG00000023612	5.89734794736374	6.00798758253433	5.94055895962483	5.95318217972813	5.78970539079802	6.01775473888124	5.83232672144276	6.16820343716991	5.92901586049813	6.15224977136987
ENSMMUG00000023614	1.75637416738445	2.3446271841025	1.83567346452736	1.31236578125431	1.17765951438711	1.68189921787571	2.07062962933598	1.32665678041	1.97125214124184	1.63195767895126
ENSMMUG00000023616	7.38478395819171	7.21761277355873	7.40733524629174	7.45779974458434	7.22199767064073	7.1785113176104	7.34933518476758	7.3947266227786	7.06354430059324	7.10654402639535
ENSMMUG00000023620	6.04295205925553	6.08318699937799	6.11980447859921	5.91251488326614	5.95533237729729	5.78438274297497	6.04456090571874	6.61847119826609	5.91042231583643	5.69951162923561
ENSMMUG00000023621	5.63534594728579	5.54964358968865	5.60858530539472	5.47872749560147	5.34259668972688	5.54780086022324	5.75578965013182	5.62205485075622	5.78109206678893	5.89954417028663
ENSMMUG00000023622	6.34136488689459	6.71187998708408	7.13588619296726	6.36238314440898	6.79741508611736	6.48734826488209	6.82046266468663	6.78955340002081	6.58107102544261	6.56499407296453
ENSMMUG00000023623	4.357271462035	4.30438650297555	4.29286280972644	4.4332670130294	4.03533117489446	4.24720555368472	4.08728823452367	4.5143902789166	4.15940083267642	4.40139365553362
ENSMMUG00000023626	3.51523510984919	3.5958475029049	2.66129368798805	3.32549066244028	3.57253626370968	3.56845400337523	3.14319988628802	3.88834626164283	3.42289729206509	3.03534839293141
ENSMMUG00000023627	5.05008619051416	5.27689691610732	5.08297250783027	5.0362193534343	5.03127210875854	4.81463867169385	5.24373669760211	4.91780870230724	4.90252705680776	5.12525166597367
ENSMMUG00000023632	-0.602279268866045	0.526840856577916	1.30247195010239	1.48262395225964	1.05250121232918	1.45425104703927	1.06728673865425	1.33249223912265	1.36638229653666	0.927706251850299
ENSMMUG00000023634	5.17977993804646	4.82015882310759	4.99273507664628	4.6826104568527	5.136310182345	4.96721189759827	5.04953018500471	5.31382393684441	4.98660184466597	4.99973115381507
ENSMMUG00000023635	3.11345256315055	3.85199585333171	3.70381475987771	3.13197940435049	3.47469660912769	3.31971896801005	3.33485075307594	3.31495442270973	3.29028054196357	3.31880589633102
ENSMMUG00000023636	6.08295009175382	5.80352500895695	5.72949148661032	5.33468721414991	5.9068642612414	5.73240747418221	5.72925194373256	6.01932264513572	5.70252895279169	5.57192280175113
ENSMMUG00000023640	6.70020120361256	6.74356568424237	6.68620879809595	6.85549683718415	6.87101680376299	6.56467653531387	6.80795134783382	6.78428463899255	6.73946744490702	6.66579292068619
ENSMMUG00000023643	4.86106387143014	5.23921286171983	4.99805456345019	4.7731701767267	4.66365936035976	5.13190989245808	4.78534247957092	5.16421357058542	4.93851968895144	4.93567430438734
ENSMMUG00000023646	6.52735146085961	6.42193399916077	6.21452591001164	5.9778456763712	6.36036778694488	6.35684948105625	6.38938567970881	6.52355400767102	6.32347126552468	6.00656499726529
ENSMMUG00000023647	1.89995981647204	2.57688329582494	1.76050754149327	1.84119498105181	2.20343225892247	1.91483033459964	2.30397418852978	1.94608327429057	2.22065843282166	1.92643315460893
ENSMMUG00000023648	4.91781455542874	4.7676949803913	4.53621250177291	5.13705671654845	4.50914274730864	4.65753127544425	4.42668096388261	4.75514048923627	4.45234872851364	4.83999930280619
ENSMMUG00000023649	3.74536535782786	3.75456520109459	3.68050160766484	4.24340336397962	4.02162369281754	3.7965257716318	3.88127274000968	3.32845462183021	3.98850905078935	4.0508240368093
ENSMMUG00000023650	4.68845418044075	4.15347817257745	4.47240810383371	4.32073152854329	4.50646600147618	4.66385542564721	4.55609525707402	4.41170122157664	4.46177499856952	4.65143853706749
ENSMMUG00000023651	4.66608963028725	4.84691792052403	4.52912068000826	4.1845305205627	4.57728970085351	4.44420076402363	4.74505635987132	4.83404181215489	4.52539170274732	4.46173044928256
ENSMMUG00000023652	3.26266572156754	3.26998724178869	4.01113008793836	2.49160049318457	3.34322190627717	2.77156827968476	3.64318942454641	3.97784107892934	3.56135119159313	3.37855836483469
ENSMMUG00000023653	4.26206676293014	3.28289485306389	3.87943168175315	3.43239661784425	4.08697957912676	3.83160136489546	4.10228788623808	4.07936765603387	3.97579808938298	3.48297438583004
ENSMMUG00000023654	3.4957480010134	3.06620151916819	2.70528514894673	3.42890813338501	2.89362464627584	3.19207669293781	3.13343497066225	2.54874305173299	2.8958870895179	3.85009737278275
ENSMMUG00000023656	3.9755045036977	3.60249090237227	4.21865035867918	3.82593154939735	3.59142866119135	3.20438742184989	3.88504557811855	4.47319466035457	3.97309966230951	3.65426388916661
ENSMMUG00000023657	5.14670559364822	5.14950518971487	5.23687667317293	4.5798330409474	5.15986239579237	4.77951486497736	4.90529201224988	4.9954197600691	4.64265767594175	4.6536914528651
ENSMMUG00000023659	5.63402378883947	5.48321987632998	5.47715644197324	5.36638474645596	5.52272752004638	5.55809826713001	5.63929175892187	5.25003588857278	5.48796794938792	5.57490759097702
ENSMMUG00000023667	7.23826807456219	7.28969029664043	7.2190695329174	6.68416905405578	7.19775036817165	6.89333147857547	7.1816520273547	7.38238419556111	6.86874449123604	6.52650779908453
ENSMMUG00000023668	4.54223178938415	4.37931876409298	4.53695133985248	4.73018607334619	4.45700822739563	4.77827987466909	4.67260386338592	4.27247023836982	4.41996641358613	4.93302269833155
ENSMMUG00000023669	5.51778857727346	5.95198609344579	5.40615613219332	5.66626640754816	5.65807881104922	5.74978394000143	5.31949866467923	5.66240229958963	6.02475349381101	5.65587074782215
ENSMMUG00000023671	6.00377918130831	5.77169295224994	5.58703681225938	6.17966744218068	5.63080651478279	6.00089580222323	5.93526647851525	5.55521322069552	5.90974614385992	6.1289010688553
ENSMMUG00000023674	5.43997733865655	5.14455437738453	5.29222479818895	6.1127810236769	5.23295890297145	5.54788681921168	4.90913364327028	5.21178963736589	5.16508429159938	5.51687643403769
ENSMMUG00000023675	6.68833629777393	6.66400816069315	6.47978883211161	7.08166292550423	6.62966946833894	6.96172484270316	6.4548169097872	6.33153689764771	6.72865678434141	6.89133615946505
